Year,State,FIPS,Case_status,Sex,Age_cat_yrs,Frequency
2023,FL,12083,Confirmed,Male,20+,1
2023,FL,12083,Probable,Male,20+,4
2023,FL,12083,Probable,Female,20+,5
2023,FL,12085,Confirmed,Suppressed,Suppressed,1
2023,FL,12085,Probable,Suppressed,Suppressed,4
2023,FL,12086,Confirmed,Male,20+,1
2023,FL,12086,Confirmed,Male,Suppressed,1
2023,FL,12086,Confirmed,Suppressed,Suppressed,2
2023,FL,12086,Probable,Male,20+,5
2023,FL,12086,Probable,Male,Suppressed,3
2023,FL,12086,Probable,Suppressed,Suppressed,1
2023,FL,12095,Confirmed,Suppressed,Suppressed,2
2023,FL,12095,Probable,Male,20+,5
2023,FL,12095,Probable,Male,Suppressed,1
2023,FL,12099,Confirmed,Male,0-19,4
2023,FL,12099,Confirmed,Male,20+,1
2023,FL,12099,Confirmed,Female,20+,1
2023,FL,12099,Probable,Male,0-19,1
2023,FL,12099,Probable,Male,20+,15
2023,FL,12099,Probable,Female,20+,12
2023,FL,12101,Confirmed,Female,Suppressed,5
2023,FL,12103,Confirmed,Male,20+,1
2023,FL,12103,Confirmed,Male,Suppressed,2
2023,FL,12103,Confirmed,Female,20+,1
2023,FL,12103,Confirmed,Female,Suppressed,2
2023,FL,12103,Probable,Male,20+,8
2023,FL,12103,Probable,Male,Suppressed,2
2023,FL,12103,Probable,Female,20+,5
2023,FL,12115,Confirmed,Male,20+,2
2023,FL,12115,Confirmed,Female,20+,1
2023,FL,12115,Probable,Male,20+,4
2023,FL,12115,Probable,Female,20+,4
2023,FL,12115,Probable,Female,Suppressed,1
2023,FL,Suppressed,Confirmed,Male,20+,4
2023,FL,Suppressed,Confirmed,Female,Suppressed,1
2023,FL,Suppressed,Confirmed,Suppressed,20+,5
2023,FL,Suppressed,Confirmed,Suppressed,Suppressed,13
2023,FL,Suppressed,Probable,Male,20+,6
2023,FL,Suppressed,Probable,Suppressed,20+,12
2023,FL,Suppressed,Probable,Suppressed,Suppressed,18
2023,GA,Suppressed,Confirmed,Female,20+,3
2023,GA,Suppressed,Confirmed,Suppressed,Suppressed,5
2023,GA,Suppressed,Probable,Female,20+,5
2023,GA,Suppressed,Probable,Suppressed,Suppressed,4
2023,IA,19049,Confirmed,Male,20+,4
2023,IA,19049,Confirmed,Suppressed,20+,3
2023,IA,19049,Confirmed,Suppressed,Suppressed,1
2023,IA,19049,Probable,Male,20+,1
2023,IA,19061,Confirmed,Male,0-19,6
2023,IA,19061,Confirmed,Male,20+,9
2023,IA,19061,Confirmed,Female,20+,8
2023,IA,19061,Confirmed,Female,Suppressed,2
2023,IA,19061,Probable,Male,20+,1
2023,IA,19061,Probable,Female,Suppressed,1
2023,IA,19095,Confirmed,Suppressed,Suppressed,8
2023,IA,19103,Confirmed,Male,20+,16
2023,IA,19103,Confirmed,Male,Suppressed,2
2023,IA,19103,Confirmed,Female,20+,10
2023,IA,19103,Confirmed,Female,Suppressed,2
2023,IA,19103,Probable,Male,20+,1
2023,IA,19103,Probable,Female,Suppressed,1
2023,IA,19113,Confirmed,Male,20+,15
2023,IA,19113,Confirmed,Male,Suppressed,3
2023,IA,19113,Confirmed,Female,0-19,5
2023,IA,19113,Confirmed,Female,20+,6
2023,IA,19113,Probable,Male,20+,1
2023,IA,19113,Probable,Female,0-19,1
2023,IA,19153,Confirmed,Male,0-19,5
2023,IA,19153,Confirmed,Male,20+,4
2023,IA,19153,Confirmed,Suppressed,20+,1
2023,IA,19153,Confirmed,Suppressed,Suppressed,1
2023,IA,19153,Probable,Male,20+,1
2023,IA,19163,Confirmed,Female,20+,5
2023,IA,19163,Confirmed,Female,Suppressed,2
2023,IA,19163,Confirmed,Suppressed,Suppressed,2
2023,IA,19163,Probable,Female,20+,1
2023,IA,19163,Probable,Suppressed,Suppressed,1
2023,IA,19169,Confirmed,Suppressed,Suppressed,5
2023,IA,Suppressed,Confirmed,Male,0-19,6
2023,IA,Suppressed,Confirmed,Female,20+,14
2023,IA,Suppressed,Confirmed,Suppressed,Suppressed,52
2023,IA,Suppressed,Probable,Female,20+,1
2023,IA,Suppressed,Probable,Suppressed,Suppressed,4
2023,ID,Suppressed,Confirmed,Suppressed,20+,3
2023,ID,Suppressed,Confirmed,Suppressed,Suppressed,4
2023,ID,Suppressed,Probable,Suppressed,20+,3
2023,ID,Suppressed,Probable,Suppressed,Suppressed,1
2023,IL,17031,Confirmed,Male,0-19,23
2023,IL,17031,Confirmed,Male,20+,34
2023,IL,17031,Confirmed,Female,0-19,11
2023,IL,17031,Confirmed,Female,20+,29
2023,IL,17031,Probable,Male,0-19,1
2023,IL,17031,Probable,Male,20+,3
2023,IL,17031,Probable,Female,20+,6
2023,IL,17043,Confirmed,Male,0-19,5
2023,IL,17043,Confirmed,Male,20+,15
2023,IL,17043,Confirmed,Female,20+,15
2023,IL,17043,Probable,Male,0-19,1
2023,IL,17043,Probable,Female,20+,3
2023,IL,17057,Confirmed,Suppressed,Suppressed,6
2023,IL,17085,Confirmed,Suppressed,Suppressed,8
2023,IL,17085,Probable,Suppressed,Suppressed,1
2023,IL,17089,Confirmed,Male,0-19,6
2023,IL,17089,Confirmed,Male,20+,9
2023,IL,17089,Confirmed,Female,20+,5
2023,IL,17089,Confirmed,Female,Suppressed,1
2023,IL,17089,Probable,Male,0-19,1
2023,IL,17089,Probable,Male,20+,2
2023,IL,17089,Probable,Female,Suppressed,1
2023,IL,17093,Confirmed,Suppressed,Suppressed,5
2023,IL,17093,Probable,Suppressed,Suppressed,2
2023,IL,17097,Confirmed,Male,0-19,6
2023,IL,17097,Confirmed,Male,20+,16
2023,IL,17097,Confirmed,Female,0-19,7
2023,IL,17097,Confirmed,Female,20+,15
2023,IL,17097,Probable,Male,0-19,1
2023,IL,17097,Probable,Male,20+,5
2023,IL,17097,Probable,Female,20+,1
2023,IL,17099,Confirmed,Male,20+,3
2023,IL,17099,Confirmed,Male,Suppressed,1
2023,IL,17099,Confirmed,Suppressed,Suppressed,2
2023,IL,17099,Probable,Male,20+,2
2023,IL,17111,Confirmed,Male,0-19,7
2023,IL,17111,Confirmed,Male,20+,7
2023,IL,17111,Confirmed,Female,20+,6
2023,IL,17111,Probable,Male,20+,1
2023,IL,17111,Probable,Female,20+,2
2023,IL,17143,Confirmed,Male,20+,5
2023,IL,17143,Confirmed,Male,Suppressed,3
2023,IL,17143,Confirmed,Female,20+,2
2023,IL,17143,Confirmed,Female,Suppressed,1
2023,IL,17143,Probable,Female,20+,3
2023,IL,17179,Confirmed,Suppressed,Suppressed,7
2023,IL,17197,Confirmed,Male,20+,6
2023,IL,17197,Confirmed,Male,Suppressed,3
2023,IL,17197,Confirmed,Suppressed,20+,3
2023,IL,17197,Probable,Male,20+,2
2023,IL,17197,Probable,Suppressed,Suppressed,2
2023,IL,17201,Confirmed,Male,20+,6
2023,IL,17201,Confirmed,Female,20+,3
2023,IL,17201,Probable,Male,20+,2
2023,IL,17201,Probable,Female,20+,3
2023,IL,Suppressed,Confirmed,Male,0-19,9
2023,IL,Suppressed,Confirmed,Female,20+,12
2023,IL,Suppressed,Confirmed,Suppressed,Suppressed,22
2023,IL,Suppressed,Probable,Male,0-19,1
2023,IL,Suppressed,Probable,Female,20+,1
2023,IL,Suppressed,Probable,Suppressed,Suppressed,1
2023,IN,18039,Confirmed,Suppressed,Suppressed,5
2023,IN,18039,Probable,Suppressed,Suppressed,1
2023,IN,18073,Confirmed,Suppressed,Suppressed,4
2023,IN,18073,Probable,Suppressed,Suppressed,1
2023,IN,18085,Confirmed,Male,Suppressed,6
2023,IN,18085,Probable,Male,Suppressed,1
2023,IN,18089,Confirmed,Male,20+,6
2023,IN,18089,Confirmed,Male,Suppressed,2
2023,IN,18089,Confirmed,Female,20+,7
2023,IN,18089,Confirmed,Female,Suppressed,1
2023,IN,18091,Confirmed,Female,Suppressed,5
2023,IN,18097,Confirmed,Male,20+,4
2023,IN,18097,Confirmed,Suppressed,20+,4
2023,IN,18097,Probable,Male,20+,2
2023,IN,18097,Probable,Male,Suppressed,2
2023,IN,18099,Confirmed,Suppressed,Suppressed,5
2023,IN,18099,Probable,Suppressed,Suppressed,1
2023,IN,18127,Confirmed,Male,Suppressed,7
2023,IN,18127,Confirmed,Female,20+,4
2023,IN,18127,Probable,Female,20+,1
2023,IN,18127,Probable,Female,Suppressed,1
2023,IN,18141,Confirmed,Male,20+,6
2023,IN,18141,Confirmed,Male,Suppressed,3
2023,IN,18141,Confirmed,Female,20+,4
2023,IN,18141,Confirmed,Female,Suppressed,1
2023,IN,18141,Probable,Male,20+,2
2023,IN,18141,Probable,Male,Suppressed,1
2023,IN,18141,Probable,Female,20+,1
2023,IN,18141,Probable,Female,Suppressed,1
2023,IN,18157,Confirmed,Suppressed,Suppressed,2
2023,IN,18157,Probable,Suppressed,Suppressed,3
2023,IN,Unknown,Confirmed,Male,0-19,10
2023,IN,Unknown,Confirmed,Male,20+,17
2023,IN,Unknown,Confirmed,Female,0-19,12
2023,IN,Unknown,Confirmed,Female,20+,15
2023,IN,Unknown,Confirmed,Suppressed,0-19,1
2023,IN,Unknown,Probable,Male,0-19,13
2023,IN,Unknown,Probable,Male,20+,8
2023,IN,Unknown,Probable,Female,0-19,5
2023,IN,Unknown,Probable,Female,20+,9
2023,IN,Suppressed,Confirmed,Male,0-19,4
2023,IN,Suppressed,Confirmed,Female,20+,11
2023,IN,Suppressed,Confirmed,Suppressed,Suppressed,41
2023,IN,Suppressed,Probable,Male,0-19,6
2023,IN,Suppressed,Probable,Female,20+,3
2023,IN,Suppressed,Probable,Suppressed,Suppressed,8
2023,KS,Suppressed,Confirmed,Suppressed,Suppressed,6
2023,KS,Suppressed,Probable,Suppressed,Suppressed,2
2023,KY,21015,Confirmed,Suppressed,Suppressed,6
2023,KY,21015,Probable,Suppressed,Suppressed,1
2023,KY,21125,Confirmed,Suppressed,Suppressed,5
2023,KY,Unknown,Confirmed,Male,0-19,4
2023,KY,Unknown,Confirmed,Male,Suppressed,2
2023,KY,Unknown,Confirmed,Female,20+,7
2023,KY,Unknown,Confirmed,Female,Suppressed,2
2023,KY,Unknown,Probable,Male,0-19,1
2023,KY,Unknown,Probable,Male,Suppressed,1
2023,KY,Suppressed,Confirmed,Male,0-19,9
2023,KY,Suppressed,Confirmed,Female,20+,16
2023,KY,Suppressed,Confirmed,Suppressed,Suppressed,43
2023,KY,Suppressed,Probable,Male,0-19,1
2023,KY,Suppressed,Probable,Female,20+,6
2023,KY,Suppressed,Probable,Suppressed,Suppressed,16
2023,LA,Suppressed,Confirmed,Male,20+,6
2023,LA,Suppressed,Confirmed,Suppressed,20+,7
2023,LA,Suppressed,Probable,Male,20+,1
2023,MA,25001,Probable,Male,0-19,35
2023,MA,25001,Probable,Male,20+,418
2023,MA,25001,Probable,Female,0-19,28
2023,MA,25001,Probable,Female,20+,293
2023,MA,25003,Probable,Male,0-19,23
2023,MA,25003,Probable,Male,20+,324
2023,MA,25003,Probable,Female,0-19,27
2023,MA,25003,Probable,Female,20+,209
2023,MA,25003,Probable,Suppressed,20+,3
2023,MA,25003,Probable,Suppressed,Suppressed,2
2023,MA,25005,Probable,Male,0-19,111
2023,MA,25005,Probable,Male,20+,880
2023,MA,25005,Probable,Female,0-19,80
2023,MA,25005,Probable,Female,20+,615
2023,MA,25005,Probable,Suppressed,20+,1
2023,MA,25005,Probable,Suppressed,Suppressed,1
2023,MA,25007,Probable,Male,0-19,27
2023,MA,25007,Probable,Male,20+,176
2023,MA,25007,Probable,Female,0-19,11
2023,MA,25007,Probable,Female,20+,123
2023,MA,25009,Probable,Male,0-19,67
2023,MA,25009,Probable,Male,20+,310
2023,MA,25009,Probable,Female,0-19,37
2023,MA,25009,Probable,Female,20+,226
2023,MA,25011,Probable,Male,0-19,14
2023,MA,25011,Probable,Male,20+,66
2023,MA,25011,Probable,Female,0-19,7
2023,MA,25011,Probable,Female,20+,56
2023,MA,25013,Probable,Male,0-19,12
2023,MA,25013,Probable,Male,20+,119
2023,MA,25013,Probable,Female,0-19,5
2023,MA,25013,Probable,Female,20+,82
2023,MA,25015,Probable,Male,0-19,14
2023,MA,25015,Probable,Male,20+,124
2023,MA,25015,Probable,Female,0-19,11
2023,MA,25015,Probable,Female,20+,110
2023,MA,25015,Probable,Suppressed,20+,1
2023,MA,25017,Probable,Male,0-19,151
2023,MA,25017,Probable,Male,20+,669
2023,MA,25017,Probable,Female,0-19,100
2023,MA,25017,Probable,Female,20+,428
2023,MA,25019,Probable,Male,0-19,23
2023,MA,25019,Probable,Male,20+,92
2023,MA,25019,Probable,Female,0-19,7
2023,MA,25019,Probable,Female,20+,63
2023,MA,25021,Probable,Male,0-19,87
2023,MA,25021,Probable,Male,20+,363
2023,MA,25021,Probable,Female,0-19,50
2023,MA,25021,Probable,Female,20+,243
2023,MA,25023,Probable,Male,0-19,121
2023,MA,25023,Probable,Male,20+,732
2023,MA,25023,Probable,Male,Suppressed,1
2023,MA,25023,Probable,Female,0-19,58
2023,MA,25023,Probable,Female,20+,473
2023,MA,25025,Probable,Male,0-19,13
2023,MA,25025,Probable,Male,20+,129
2023,MA,25025,Probable,Female,0-19,8
2023,MA,25025,Probable,Female,20+,79
2023,MA,25027,Probable,Male,0-19,107
2023,MA,25027,Probable,Male,20+,599
2023,MA,25027,Probable,Female,0-19,63
2023,MA,25027,Probable,Female,20+,375
2023,MA,Unknown,Probable,Male,20+,12
2023,MA,Unknown,Probable,Male,Suppressed,3
2023,MA,Unknown,Probable,Female,20+,8
2023,MA,Unknown,Probable,Female,Unknown,6
2023,MA,Unknown,Probable,Female,Suppressed,3
2023,MA,Unknown,Probable,Suppressed,Suppressed,1
2023,MD,24001,Probable,Male,0-19,18
2023,MD,24001,Probable,Male,20+,63
2023,MD,24001,Probable,Female,0-19,11
2023,MD,24001,Probable,Female,20+,61
2023,MD,24003,Probable,Male,0-19,9
2023,MD,24003,Probable,Male,20+,78
2023,MD,24003,Probable,Female,0-19,6
2023,MD,24003,Probable,Female,20+,69
2023,MD,24005,Probable,Male,0-19,43
2023,MD,24005,Probable,Male,20+,186
2023,MD,24005,Probable,Female,0-19,21
2023,MD,24005,Probable,Female,20+,164
2023,MD,24009,Probable,Male,20+,21
2023,MD,24009,Probable,Male,Suppressed,3
2023,MD,24009,Probable,Female,20+,26
2023,MD,24009,Probable,Female,Suppressed,2
2023,MD,24011,Probable,Male,20+,7
2023,MD,24011,Probable,Male,Suppressed,2
2023,MD,24011,Probable,Female,20+,6
2023,MD,24011,Probable,Female,Suppressed,1
2023,MD,24013,Probable,Male,0-19,22
2023,MD,24013,Probable,Male,20+,115
2023,MD,24013,Probable,Female,0-19,16
2023,MD,24013,Probable,Female,20+,75
2023,MD,24015,Probable,Male,0-19,9
2023,MD,24015,Probable,Male,20+,58
2023,MD,24015,Probable,Female,20+,35
2023,MD,24015,Probable,Female,Suppressed,2
2023,MD,24017,Probable,Male,20+,15
2023,MD,24017,Probable,Male,Suppressed,1
2023,MD,24017,Probable,Female,20+,25
2023,MD,24017,Probable,Female,Suppressed,1
2023,MD,24019,Probable,Female,20+,6
2023,MD,24019,Probable,Suppressed,20+,3
2023,MD,24021,Probable,Male,0-19,21
2023,MD,24021,Probable,Male,20+,105
2023,MD,24021,Probable,Female,0-19,13
2023,MD,24021,Probable,Female,20+,81
2023,MD,24023,Probable,Male,0-19,7
2023,MD,24023,Probable,Male,20+,43
2023,MD,24023,Probable,Female,0-19,5
2023,MD,24023,Probable,Female,20+,32
2023,MD,24025,Probable,Male,0-19,11
2023,MD,24025,Probable,Male,20+,73
2023,MD,24025,Probable,Female,0-19,10
2023,MD,24025,Probable,Female,20+,53
2023,MD,24027,Probable,Male,0-19,30
2023,MD,24027,Probable,Male,20+,91
2023,MD,24027,Probable,Female,0-19,13
2023,MD,24027,Probable,Female,20+,77
2023,MD,24029,Probable,Male,20+,15
2023,MD,24029,Probable,Female,20+,12
2023,MD,24031,Probable,Male,0-19,12
2023,MD,24031,Probable,Male,20+,52
2023,MD,24031,Probable,Female,0-19,9
2023,MD,24031,Probable,Female,20+,52
2023,MD,24033,Probable,Male,20+,25
2023,MD,24033,Probable,Male,Suppressed,4
2023,MD,24033,Probable,Female,20+,28
2023,MD,24033,Probable,Female,Suppressed,4
2023,MD,24035,Probable,Male,0-19,8
2023,MD,24035,Probable,Male,20+,19
2023,MD,24035,Probable,Female,20+,13
2023,MD,24037,Probable,Male,20+,22
2023,MD,24037,Probable,Male,Suppressed,3
2023,MD,24037,Probable,Female,0-19,5
2023,MD,24037,Probable,Female,20+,35
2023,MD,24039,Probable,Female,20+,5
2023,MD,24039,Probable,Suppressed,20+,4
2023,MD,24039,Probable,Suppressed,Suppressed,1
2023,MD,24041,Probable,Male,20+,7
2023,MD,24041,Probable,Suppressed,20+,4
2023,MD,24043,Probable,Male,0-19,13
2023,MD,24043,Probable,Male,20+,49
2023,MD,24043,Probable,Female,0-19,7
2023,MD,24043,Probable,Female,20+,38
2023,MD,24045,Probable,Male,20+,13
2023,MD,24045,Probable,Male,Suppressed,1
2023,MD,24045,Probable,Female,20+,13
2023,MD,24045,Probable,Female,Suppressed,2
2023,MD,24047,Probable,Male,20+,14
2023,MD,24047,Probable,Male,Suppressed,2
2023,MD,24047,Probable,Female,20+,12
2023,MD,24047,Probable,Female,Suppressed,2
2023,MD,24510,Probable,Male,20+,20
2023,MD,24510,Probable,Male,Suppressed,4
2023,MD,24510,Probable,Female,20+,27
2023,MD,24510,Probable,Female,Suppressed,3
2023,MD,Unknown,Probable,Male,0-19,8
2023,MD,Unknown,Probable,Male,20+,27
2023,MD,Unknown,Probable,Female,0-19,5
2023,MD,Unknown,Probable,Female,20+,26
2023,ME,23001,Probable,Male,0-19,18
2023,ME,23001,Probable,Male,20+,73
2023,ME,23001,Probable,Female,0-19,6
2023,ME,23001,Probable,Female,20+,43
2023,ME,23003,Probable,Male,20+,7
2023,ME,23003,Probable,Female,20+,6
2023,ME,23005,Probable,Male,0-19,35
2023,ME,23005,Probable,Male,20+,187
2023,ME,23005,Probable,Female,0-19,27
2023,ME,23005,Probable,Female,20+,138
2023,ME,23007,Probable,Male,20+,34
2023,ME,23007,Probable,Male,Suppressed,3
2023,ME,23007,Probable,Female,0-19,6
2023,ME,23007,Probable,Female,20+,27
2023,ME,23009,Probable,Male,0-19,25
2023,ME,23009,Probable,Male,20+,161
2023,ME,23009,Probable,Female,0-19,18
2023,ME,23009,Probable,Female,20+,117
2023,ME,23011,Probable,Male,0-19,25
2023,ME,23011,Probable,Male,20+,127
2023,ME,23011,Probable,Female,0-19,14
2023,ME,23011,Probable,Female,20+,98
2023,ME,23013,Probable,Male,0-19,21
2023,ME,23013,Probable,Male,20+,139
2023,ME,23013,Probable,Female,0-19,18
2023,ME,23013,Probable,Female,20+,102
2023,ME,23015,Probable,Male,0-19,12
2023,ME,23015,Probable,Male,20+,97
2023,ME,23015,Probable,Female,0-19,8
2023,ME,23015,Probable,Female,20+,66
2023,ME,23017,Probable,Male,0-19,17
2023,ME,23017,Probable,Male,20+,44
2023,ME,23017,Probable,Female,0-19,6
2023,ME,23017,Probable,Female,20+,35
2023,ME,23019,Probable,Male,0-19,18
2023,ME,23019,Probable,Male,20+,123
2023,ME,23019,Probable,Female,0-19,16
2023,ME,23019,Probable,Female,20+,82
2023,ME,23021,Probable,Male,20+,12
2023,ME,23021,Probable,Male,Suppressed,4
2023,ME,23021,Probable,Female,20+,7
2023,ME,23021,Probable,Female,Suppressed,2
2023,ME,23023,Probable,Male,0-19,13
2023,ME,23023,Probable,Male,20+,59
2023,ME,23023,Probable,Female,0-19,8
2023,ME,23023,Probable,Female,20+,44
2023,ME,23025,Probable,Male,0-19,5
2023,ME,23025,Probable,Male,20+,73
2023,ME,23025,Probable,Female,0-19,8
2023,ME,23025,Probable,Female,20+,48
2023,ME,23027,Probable,Male,0-19,33
2023,ME,23027,Probable,Male,20+,113
2023,ME,23027,Probable,Female,0-19,19
2023,ME,23027,Probable,Female,20+,91
2023,ME,23029,Probable,Male,0-19,15
2023,ME,23029,Probable,Male,20+,29
2023,ME,23029,Probable,Female,20+,26
2023,ME,23029,Probable,Female,Suppressed,3
2023,ME,23031,Probable,Male,0-19,35
2023,ME,23031,Probable,Male,20+,147
2023,ME,23031,Probable,Female,0-19,28
2023,ME,23031,Probable,Female,20+,121
2023,MI,26001,Confirmed,Male,20+,7
2023,MI,26001,Confirmed,Suppressed,20+,2
2023,MI,26005,Confirmed,Male,0-19,13
2023,MI,26005,Confirmed,Male,20+,20
2023,MI,26005,Confirmed,Female,20+,8
2023,MI,26005,Confirmed,Female,Suppressed,3
2023,MI,26013,Confirmed,Male,Suppressed,5
2023,MI,26015,Confirmed,Male,0-19,7
2023,MI,26015,Confirmed,Male,20+,10
2023,MI,26015,Confirmed,Female,0-19,5
2023,MI,26015,Confirmed,Female,20+,8
2023,MI,26017,Confirmed,Suppressed,Suppressed,5
2023,MI,26017,Probable,Suppressed,Suppressed,1
2023,MI,26019,Confirmed,Male,20+,7
2023,MI,26019,Confirmed,Male,Suppressed,2
2023,MI,26019,Confirmed,Female,20+,7
2023,MI,26019,Probable,Female,20+,1
2023,MI,26021,Confirmed,Male,0-19,8
2023,MI,26021,Confirmed,Male,20+,15
2023,MI,26021,Confirmed,Female,0-19,5
2023,MI,26021,Confirmed,Female,20+,17
2023,MI,26021,Probable,Male,20+,1
2023,MI,26025,Confirmed,Male,0-19,11
2023,MI,26025,Confirmed,Male,20+,20
2023,MI,26025,Confirmed,Female,20+,12
2023,MI,26025,Confirmed,Female,Suppressed,3
2023,MI,26027,Confirmed,Male,20+,5
2023,MI,26027,Confirmed,Male,Suppressed,2
2023,MI,26027,Confirmed,Female,20+,5
2023,MI,26027,Confirmed,Female,Suppressed,3
2023,MI,26027,Probable,Male,20+,1
2023,MI,26027,Probable,Female,20+,1
2023,MI,26029,Confirmed,Male,Suppressed,4
2023,MI,26029,Probable,Male,Suppressed,1
2023,MI,26041,Confirmed,Suppressed,Suppressed,5
2023,MI,26043,Confirmed,Male,0-19,9
2023,MI,26043,Confirmed,Male,20+,22
2023,MI,26043,Confirmed,Female,20+,20
2023,MI,26043,Confirmed,Female,Suppressed,3
2023,MI,26043,Probable,Male,0-19,1
2023,MI,26043,Probable,Male,20+,4
2023,MI,26043,Probable,Female,Suppressed,1
2023,MI,26045,Confirmed,Male,20+,8
2023,MI,26045,Confirmed,Suppressed,20+,3
2023,MI,26045,Confirmed,Suppressed,Suppressed,1
2023,MI,26047,Confirmed,Suppressed,Suppressed,6
2023,MI,26049,Confirmed,Male,20+,4
2023,MI,26049,Confirmed,Male,Suppressed,1
2023,MI,26049,Probable,Male,20+,2
2023,MI,26055,Confirmed,Male,20+,6
2023,MI,26055,Confirmed,Male,Suppressed,1
2023,MI,26055,Confirmed,Suppressed,Suppressed,3
2023,MI,26061,Confirmed,Male,20+,7
2023,MI,26061,Confirmed,Suppressed,20+,1
2023,MI,26061,Probable,Male,20+,2
2023,MI,26061,Probable,Male,Suppressed,1
2023,MI,26061,Probable,Suppressed,20+,1
2023,MI,26061,Probable,Suppressed,Suppressed,1
2023,MI,26065,Confirmed,Male,0-19,5
2023,MI,26065,Confirmed,Male,20+,5
2023,MI,26065,Confirmed,Suppressed,20+,3
2023,MI,26065,Confirmed,Suppressed,Suppressed,1
2023,MI,26067,Confirmed,Suppressed,Suppressed,6
2023,MI,26069,Confirmed,Male,20+,9
2023,MI,26069,Confirmed,Male,Suppressed,1
2023,MI,26069,Confirmed,Suppressed,20+,4
2023,MI,26069,Confirmed,Suppressed,Suppressed,2
2023,MI,26071,Confirmed,Male,20+,7
2023,MI,26071,Confirmed,Male,Suppressed,2
2023,MI,26071,Confirmed,Female,20+,7
2023,MI,26071,Probable,Male,20+,1
2023,MI,26075,Confirmed,Male,20+,12
2023,MI,26075,Confirmed,Male,Suppressed,2
2023,MI,26075,Confirmed,Female,20+,10
2023,MI,26075,Confirmed,Female,Suppressed,1
2023,MI,26075,Probable,Male,20+,1
2023,MI,26075,Probable,Female,20+,1
2023,MI,26077,Confirmed,Male,0-19,36
2023,MI,26077,Confirmed,Male,20+,69
2023,MI,26077,Confirmed,Female,0-19,31
2023,MI,26077,Confirmed,Female,20+,50
2023,MI,26077,Probable,Male,0-19,1
2023,MI,26081,Confirmed,Male,0-19,16
2023,MI,26081,Confirmed,Male,20+,35
2023,MI,26081,Confirmed,Female,0-19,7
2023,MI,26081,Confirmed,Female,20+,22
2023,MI,26089,Confirmed,Male,20+,6
2023,MI,26089,Confirmed,Suppressed,20+,3
2023,MI,26089,Confirmed,Suppressed,Suppressed,1
2023,MI,26089,Probable,Suppressed,20+,1
2023,MI,26093,Confirmed,Male,20+,6
2023,MI,26093,Confirmed,Male,Suppressed,1
2023,MI,26093,Confirmed,Female,20+,7
2023,MI,26093,Confirmed,Female,Suppressed,1
2023,MI,26099,Confirmed,Male,Suppressed,4
2023,MI,26099,Confirmed,Female,20+,3
2023,MI,26099,Probable,Male,Suppressed,2
2023,MI,26099,Probable,Female,20+,4
2023,MI,26101,Confirmed,Male,Suppressed,4
2023,MI,26101,Confirmed,Female,0-19,4
2023,MI,26101,Confirmed,Female,20+,2
2023,MI,26101,Probable,Male,Suppressed,1
2023,MI,26101,Probable,Female,0-19,1
2023,MI,26101,Probable,Female,20+,3
2023,MI,26103,Confirmed,Male,Suppressed,5
2023,MI,26105,Confirmed,Female,Suppressed,3
2023,MI,26105,Confirmed,Suppressed,Suppressed,3
2023,MI,26105,Probable,Female,Suppressed,2
2023,MI,26105,Probable,Suppressed,Suppressed,3
2023,MI,26107,Confirmed,Male,20+,6
2023,MI,26107,Confirmed,Suppressed,20+,1
2023,MI,26107,Confirmed,Suppressed,Suppressed,1
2023,MI,26107,Probable,Male,20+,1
2023,MI,26109,Confirmed,Suppressed,Suppressed,5
2023,MI,26109,Probable,Suppressed,Suppressed,1
2023,MI,26111,Confirmed,Suppressed,Suppressed,6
2023,MI,26117,Confirmed,Suppressed,Suppressed,5
2023,MI,26121,Confirmed,Male,20+,9
2023,MI,26121,Confirmed,Male,Suppressed,2
2023,MI,26121,Confirmed,Suppressed,Suppressed,2
2023,MI,26123,Confirmed,Male,0-19,4
2023,MI,26123,Confirmed,Male,Suppressed,2
2023,MI,26123,Confirmed,Suppressed,Suppressed,3
2023,MI,26123,Probable,Male,0-19,1
2023,MI,26123,Probable,Male,Suppressed,1
2023,MI,26125,Confirmed,Male,0-19,8
2023,MI,26125,Confirmed,Male,20+,20
2023,MI,26125,Confirmed,Female,20+,11
2023,MI,26125,Confirmed,Female,Suppressed,1
2023,MI,26125,Probable,Male,20+,6
2023,MI,26125,Probable,Female,Suppressed,2
2023,MI,26133,Confirmed,Female,20+,5
2023,MI,26133,Confirmed,Suppressed,Suppressed,2
2023,MI,26139,Confirmed,Male,0-19,9
2023,MI,26139,Confirmed,Male,20+,11
2023,MI,26139,Confirmed,Female,0-19,8
2023,MI,26139,Confirmed,Female,Suppressed,4
2023,MI,26139,Probable,Male,20+,2
2023,MI,26147,Confirmed,Suppressed,Suppressed,4
2023,MI,26147,Probable,Suppressed,Suppressed,1
2023,MI,26149,Confirmed,Male,20+,6
2023,MI,26149,Confirmed,Male,Suppressed,2
2023,MI,26149,Confirmed,Suppressed,Suppressed,4
2023,MI,26149,Probable,Male,Suppressed,1
2023,MI,26159,Confirmed,Male,20+,14
2023,MI,26159,Confirmed,Male,Suppressed,2
2023,MI,26159,Confirmed,Female,20+,11
2023,MI,26159,Confirmed,Female,Suppressed,3
2023,MI,26161,Confirmed,Male,0-19,11
2023,MI,26161,Confirmed,Male,20+,58
2023,MI,26161,Confirmed,Female,0-19,6
2023,MI,26161,Confirmed,Female,20+,40
